merchant_id,transaction_id,date,transaction_amount,success,payment_method
M_1019,T_100376,2025-11-12 00:00:00,1343.8997302944272,1,NetBanking
M_1034,T_100377,2026-04-07 00:00:00,1061.761884121618,1,NetBanking
M_1079,T_100378,2025-11-07 00:00:00,191.69093479589338,1,UPI
M_1065,T_100379,2026-01-30 00:00:00,603.641575488737,1,Wallet
M_1009,T_100380,2025-11-25 00:00:00,438.02526902519946,1,UPI
M_1094,T_100381,2025-11-14 00:00:00,84.94539737780366,1,NetBanking
M_1179,T_100382,2026-03-11 00:00:00,1536.6545032169856,1,Card
M_1135,T_100383,2026-03-29 00:00:00,23.075439984406323,1,Wallet
M_1187,T_100384,2025-11-12 00:00:00,1698.088915942053,1,UPI
M_1077,T_100385,2025-11-20 00:00:00,299.47344531327417,1,Card
M_1092,T_100386,2025-12-13 00:00:00,493.25014225288186,1,UPI
M_1004,T_100387,2026-04-11 00:00:00,317.90831104569315,1,Wallet
M_1158,T_100388,2025-12-26 00:00:00,186.45178101469122,1,UPI
M_1148,T_100389,2026-01-12 00:00:00,773.2290858281648,1,UPI
M_1143,T_100390,2026-02-05 00:00:00,366.0856262173184,0,NetBanking
M_1102,T_100391,2026-03-04 00:00:00,192.82441654349262,1,Card
M_1177,T_100392,2026-01-02 00:00:00,795.3337314722969,1,Card
M_1006,T_100393,2026-04-04 00:00:00,277.32846731006697,1,Card
M_1085,T_100394,2026-03-13 00:00:00,15.546280010766932,1,UPI
M_1078,T_100395,2026-03-29 00:00:00,724.162340857189,1,Card
M_1064,T_100396,2025-11-13 00:00:00,16.09741512438881,1,Wallet
M_1081,T_100397,2026-04-22 00:00:00,31.7843447882432,1,UPI
M_1138,T_100398,2026-03-29 00:00:00,940.0954436999046,1,UPI
M_1195,T_100399,2025-12-04 00:00:00,206.2812975068522,1,UPI
M_1179,T_100400,2026-04-06 00:00:00,317.5810804584616,1,NetBanking
M_1104,T_100401,2025-11-17 00:00:00,547.4852059645732,0,NetBanking
M_1047,T_100402,2025-11-29 00:00:00,173.8131386257554,0,UPI
M_1010,T_100403,2025-12-04 00:00:00,254.16438471809488,1,UPI
M_1144,T_100404,2026-01-26 00:00:00,375.32902099460904,1,Card
M_1192,T_100405,2026-01-26 00:00:00,580.0731733357542,1,UPI
M_1042,T_100406,2026-03-09 00:00:00,47.40721481731317,1,UPI
M_1132,T_100407,2026-03-28 00:00:00,678.7680215078304,1,UPI
M_1138,T_100408,2026-04-29 00:00:00,755.0580998658252,1,UPI
M_1185,T_100409,2025-11-05 00:00:00,408.8274119183352,1,UPI
M_1137,T_100410,2025-12-08 00:00:00,53.11547541482782,1,NetBanking
M_1135,T_100411,2026-02-12 00:00:00,499.966252744019,1,UPI
M_1048,T_100412,2025-12-06 00:00:00,487.2728142397403,1,Card
M_1121,T_100413,2026-02-27 00:00:00,31.42829365455452,0,Card
M_1139,T_100414,2026-01-30 00:00:00,1965.2702863586092,1,Card
M_1094,T_100415,2026-03-24 00:00:00,845.0447669219384,1,UPI
M_1014,T_100416,2025-11-17 00:00:00,1326.125753212103,1,UPI
M_1058,T_100417,2026-01-17 00:00:00,299.3782704616665,1,Wallet
M_1157,T_100418,2026-04-21 00:00:00,119.99332594693239,1,Card
M_1121,T_100419,2025-12-02 00:00:00,200.57346134853222,1,UPI
M_1174,T_100420,2025-11-18 00:00:00,515.3979180479155,1,Wallet
M_1045,T_100421,2026-02-12 00:00:00,418.0114597217871,1,UPI
M_1085,T_100422,2026-03-30 00:00:00,2098.963297508473,0,UPI
M_1001,T_100423,2025-11-29 00:00:00,588.064585441472,1,Wallet
M_1011,T_100424,2025-11-22 00:00:00,400.70207247689746,1,Card
M_1018,T_100425,2025-11-23 00:00:00,593.7968155484062,1,Card
M_1127,T_100426,2026-02-19 00:00:00,97.68181408426159,1,NetBanking
M_1107,T_100427,2025-11-05 00:00:00,1076.2135216266952,1,UPI
M_1063,T_100428,2026-02-14 00:00:00,545.8298662443915,1,Card
M_1045,T_100429,2026-04-04 00:00:00,592.190358723917,1,Card
M_1163,T_100430,2026-01-25 00:00:00,952.0946114543752,1,NetBanking
M_1013,T_100431,2026-03-01 00:00:00,1595.9183597798929,1,UPI
M_1069,T_100432,2025-12-26 00:00:00,358.6280186696435,1,UPI
M_1131,T_100433,2025-11-20 00:00:00,767.97327499075,1,UPI
M_1053,T_100434,2026-02-11 00:00:00,11.611726676117312,1,UPI
M_1056,T_100435,2026-04-22 00:00:00,58.80125449492802,1,UPI
M_1013,T_100436,2025-11-03 00:00:00,43.52608925534093,1,Card
M_1131,T_100437,2026-02-28 00:00:00,472.52406635370585,1,NetBanking
M_1158,T_100438,2025-12-30 00:00:00,204.38365100209697,1,UPI
M_1151,T_100439,2026-02-17 00:00:00,695.0633009085254,0,UPI
M_1099,T_100440,2025-11-19 00:00:00,300.08695594895164,1,UPI
M_1182,T_100441,2026-03-26 00:00:00,242.147578310053,1,NetBanking
M_1046,T_100442,2025-12-27 00:00:00,1362.3778022021577,1,UPI
M_1003,T_100443,2026-03-28 00:00:00,780.0763173715463,1,UPI
M_1077,T_100444,2026-03-04 00:00:00,252.1185851424566,1,Card
M_1009,T_100445,2025-12-20 00:00:00,100.33792244258933,1,Card
M_1117,T_100446,2026-01-20 00:00:00,1336.901213235672,1,UPI
M_1034,T_100447,2025-12-16 00:00:00,137.79549195674747,1,UPI
M_1048,T_100448,2026-03-29 00:00:00,316.41707324122746,1,UPI
M_1003,T_100449,2026-03-06 00:00:00,660.8650507257196,1,UPI
M_1056,T_100450,2026-02-08 00:00:00,735.1773494836926,1,Card
M_1187,T_100451,2025-12-27 00:00:00,705.9049439136747,1,Wallet
M_1157,T_100452,2026-04-01 00:00:00,39.37351341241873,1,UPI
M_1162,T_100453,2025-11-14 00:00:00,153.5385942818033,1,Card
M_1105,T_100454,2026-01-09 00:00:00,43.80021938096258,1,UPI
M_1083,T_100455,2026-01-21 00:00:00,1194.562559072742,1,Card
M_1006,T_100456,2026-01-09 00:00:00,1160.4599685044134,1,Card
M_1147,T_100457,2026-03-23 00:00:00,1079.1102945072823,1,NetBanking
M_1119,T_100458,2026-03-08 00:00:00,499.64914140142633,1,Wallet
M_1068,T_100459,2026-03-11 00:00:00,655.7753118589151,1,UPI
M_1114,T_100460,2026-01-28 00:00:00,1479.0713050012787,0,UPI
M_1017,T_100461,2026-02-25 00:00:00,137.65063757044115,1,NetBanking
M_1032,T_100462,2026-01-20 00:00:00,1979.1019262234474,1,UPI
M_1042,T_100463,2026-04-18 00:00:00,794.3879376412156,1,Card
M_1197,T_100464,2026-02-06 00:00:00,341.4994092074675,1,Wallet
M_1111,T_100465,2025-12-27 00:00:00,562.852195130109,1,UPI
M_1124,T_100466,2026-04-16 00:00:00,404.20373715189623,1,Card
M_1187,T_100467,2025-12-29 00:00:00,317.38974756611503,1,Card
M_1191,T_100468,2025-12-02 00:00:00,159.62154537418513,1,UPI
M_1109,T_100469,2026-02-24 00:00:00,376.3452667620214,1,NetBanking
M_1115,T_100470,2026-01-31 00:00:00,157.51674377514263,0,Card
M_1027,T_100471,2025-11-26 00:00:00,418.2009102195325,1,UPI
M_1007,T_100472,2025-12-14 00:00:00,396.85529300196026,1,UPI
M_1179,T_100473,2025-11-23 00:00:00,873.2757253150997,1,Card
M_1010,T_100474,2025-11-12 00:00:00,380.46503885106785,1,Card
M_1163,T_100475,2026-01-24 00:00:00,197.23699267944426,1,UPI
M_1103,T_100476,2025-12-12 00:00:00,306.7440901355586,1,UPI
M_1079,T_100477,2026-03-11 00:00:00,235.57188909918696,1,UPI
M_1000,T_100478,2025-11-08 00:00:00,1132.1095570920663,1,UPI
M_1003,T_100479,2026-02-18 00:00:00,53.57701266682867,1,NetBanking
M_1045,T_100480,2026-02-27 00:00:00,1717.5459615250438,1,Wallet
M_1012,T_100481,2026-04-11 00:00:00,100.73389785331739,1,UPI
M_1127,T_100482,2025-11-27 00:00:00,590.5540450694645,1,UPI
M_1147,T_100483,2026-04-11 00:00:00,127.70482897906633,1,Wallet
M_1008,T_100484,2026-02-24 00:00:00,1261.7879175275605,1,Card
M_1010,T_100485,2026-04-24 00:00:00,537.299498815155,1,UPI
M_1011,T_100486,2025-11-30 00:00:00,105.4359594706478,1,NetBanking
M_1189,T_100487,2026-04-10 00:00:00,147.13560915406765,1,UPI
M_1174,T_100488,2026-01-21 00:00:00,700.8053472419114,1,Card
M_1149,T_100489,2025-11-17 00:00:00,930.8349225171542,1,Wallet
M_1162,T_100490,2025-12-03 00:00:00,77.48892859051263,1,UPI
M_1167,T_100491,2026-04-05 00:00:00,582.3325362246636,1,Card
M_1007,T_100492,2026-01-26 00:00:00,50.105284021024445,1,NetBanking
M_1046,T_100493,2025-12-08 00:00:00,233.43881029550232,1,Card
M_1013,T_100494,2026-03-22 00:00:00,1179.6652267843278,1,NetBanking
M_1076,T_100495,2026-02-23 00:00:00,1198.6275460975453,1,Card
M_1001,T_100496,2026-02-28 00:00:00,248.6171767187063,1,UPI
M_1189,T_100497,2025-12-05 00:00:00,276.1618035593484,1,UPI
M_1112,T_100498,2025-11-25 00:00:00,283.61000341318953,1,Wallet
M_1149,T_100499,2026-04-25 00:00:00,624.9673351870354,0,NetBanking
M_1018,T_100500,2025-11-28 00:00:00,19.085323207082233,0,Card
M_1123,T_100501,2026-02-27 00:00:00,390.3661147060032,1,UPI
M_1119,T_100502,2026-04-15 00:00:00,74.05717509925647,1,UPI
M_1008,T_100503,2026-01-03 00:00:00,428.7060198396787,1,NetBanking
M_1052,T_100504,2026-01-17 00:00:00,689.7156114135131,1,Wallet
M_1007,T_100505,2025-11-02 00:00:00,561.016089756706,1,NetBanking
M_1126,T_100506,2025-11-16 00:00:00,146.89627001715945,1,UPI
M_1034,T_100507,2025-11-11 00:00:00,2704.944054430042,1,Card
M_1068,T_100508,2025-12-18 00:00:00,900.0345771633696,1,UPI
M_1188,T_100509,2026-03-17 00:00:00,563.1210553440255,1,NetBanking
M_1064,T_100510,2025-11-08 00:00:00,374.33158815578935,1,UPI
M_1075,T_100511,2026-04-23 00:00:00,753.3439623333629,1,NetBanking
M_1092,T_100512,2026-03-30 00:00:00,477.08681438264443,1,Card
M_1156,T_100513,2026-04-28 00:00:00,145.53275985830638,1,UPI
M_1149,T_100514,2026-01-15 00:00:00,344.3903043343766,1,Wallet
M_1161,T_100515,2026-01-30 00:00:00,690.496413178296,1,Card
M_1005,T_100516,2026-04-02 00:00:00,11.46265358161488,1,Card
M_1026,T_100517,2026-03-16 00:00:00,146.46679098054994,1,UPI
M_1108,T_100518,2026-02-07 00:00:00,119.1387752228215,1,UPI
M_1055,T_100519,2026-04-26 00:00:00,373.42709466221027,1,UPI
M_1189,T_100520,2026-03-16 00:00:00,28.706282919097912,1,UPI
M_1084,T_100521,2026-04-26 00:00:00,133.2763565731041,1,UPI
M_1008,T_100522,2026-01-27 00:00:00,55.560505058287795,1,UPI
M_1006,T_100523,2025-12-11 00:00:00,25.05861394440453,1,UPI
M_1138,T_100524,2026-01-16 00:00:00,1335.5516573341936,1,UPI
M_1018,T_100525,2026-01-15 00:00:00,1079.632105975796,1,UPI
M_1188,T_100526,2026-04-10 00:00:00,878.0404969388557,0,NetBanking
M_1007,T_100527,2026-04-02 00:00:00,515.8523425335607,1,UPI
M_1176,T_100528,2026-04-24 00:00:00,1036.2935938177493,1,Card
M_1003,T_100529,2026-01-21 00:00:00,58.412298618165046,1,Card
M_1112,T_100530,2026-01-15 00:00:00,51.7886477823799,1,Wallet
M_1008,T_100531,2025-12-21 00:00:00,460.28348928672307,1,Card
M_1117,T_100532,2026-03-01 00:00:00,93.80804621997927,1,Card
M_1116,T_100533,2025-11-02 00:00:00,387.50227405695836,1,Wallet
M_1001,T_100534,2026-01-20 00:00:00,603.5289583218183,1,UPI
M_1054,T_100535,2025-12-15 00:00:00,264.88704540587696,1,NetBanking
M_1126,T_100536,2026-04-02 00:00:00,663.1384192807292,1,NetBanking
M_1181,T_100537,2026-02-15 00:00:00,290.9990043020031,1,UPI
M_1005,T_100538,2026-03-02 00:00:00,456.1474040711679,1,UPI
M_1194,T_100539,2026-04-05 00:00:00,442.8776574634627,1,UPI
M_1074,T_100540,2025-12-18 00:00:00,16.193047482866625,1,UPI
M_1123,T_100541,2026-04-10 00:00:00,383.07633719744734,1,UPI
M_1006,T_100542,2026-04-14 00:00:00,1114.0787202685333,1,UPI
M_1156,T_100543,2026-03-26 00:00:00,516.54169149841,1,UPI
M_1125,T_100544,2026-03-19 00:00:00,196.41486276414165,1,Card
M_1161,T_100545,2026-04-25 00:00:00,132.88157461212415,0,UPI
M_1131,T_100546,2026-02-21 00:00:00,85.73304104734127,1,UPI
M_1186,T_100547,2026-01-06 00:00:00,1672.3599942560743,1,UPI
M_1106,T_100548,2025-12-21 00:00:00,21.81453854060028,1,UPI
M_1029,T_100549,2026-04-19 00:00:00,1161.7086346607716,1,Wallet
M_1002,T_100550,2026-01-26 00:00:00,303.6083555275141,0,Card
M_1028,T_100551,2026-01-16 00:00:00,476.81680393084304,1,UPI
M_1021,T_100552,2026-01-07 00:00:00,1968.7437647345278,1,Card
M_1108,T_100553,2026-01-25 00:00:00,151.78355969309519,1,UPI
M_1097,T_100554,2026-04-09 00:00:00,627.2395877106106,1,Card
M_1126,T_100555,2025-11-21 00:00:00,1706.8733912148305,1,UPI
M_1091,T_100556,2025-11-24 00:00:00,4089.417105980391,1,NetBanking
M_1178,T_100557,2025-11-17 00:00:00,673.2169885638261,1,UPI
M_1151,T_100558,2025-11-19 00:00:00,122.39251629289252,1,UPI
M_1144,T_100559,2026-02-09 00:00:00,401.56284187648725,1,Wallet
M_1116,T_100560,2026-02-06 00:00:00,650.3247667618975,1,NetBanking
M_1148,T_100561,2026-03-19 00:00:00,408.50161358640077,1,Card
M_1168,T_100562,2025-12-16 00:00:00,27.534526517534733,0,Wallet
M_1153,T_100563,2025-12-18 00:00:00,59.17723586941152,1,UPI
M_1182,T_100564,2026-02-10 00:00:00,379.5370764646538,1,UPI
M_1154,T_100565,2026-04-28 00:00:00,1134.297364400752,1,UPI
M_1174,T_100566,2025-11-04 00:00:00,831.4697952925414,1,Wallet
M_1071,T_100567,2026-02-24 00:00:00,11.586438417495206,1,UPI
M_1071,T_100568,2026-03-27 00:00:00,196.9098828829243,1,UPI
M_1174,T_100569,2025-12-01 00:00:00,672.185432947005,1,Wallet
M_1002,T_100570,2025-12-24 00:00:00,384.5690942250484,1,Card
M_1193,T_100571,2026-04-18 00:00:00,173.391574588316,1,Wallet
M_1046,T_100572,2026-04-12 00:00:00,3074.4114969520433,1,NetBanking
M_1006,T_100573,2026-01-06 00:00:00,679.4564392173502,1,Card
M_1036,T_100574,2026-03-21 00:00:00,710.0504618021271,1,Card
M_1126,T_100575,2025-11-01 00:00:00,945.1463373394024,1,UPI
M_1008,T_100576,2025-12-04 00:00:00,50.414898287162664,1,UPI
M_1101,T_100577,2026-01-14 00:00:00,224.48499864969034,1,NetBanking
M_1172,T_100578,2025-12-04 00:00:00,13.053680127555817,1,NetBanking
M_1065,T_100579,2026-04-17 00:00:00,69.91661694951416,1,UPI
M_1101,T_100580,2026-01-05 00:00:00,47.84791202912624,1,UPI
M_1033,T_100581,2025-12-09 00:00:00,266.5023516345023,1,UPI
M_1054,T_100582,2025-11-27 00:00:00,21.13656806995411,1,NetBanking
M_1144,T_100583,2026-04-07 00:00:00,1941.166983988161,1,UPI
M_1056,T_100584,2025-11-25 00:00:00,75.57892212615533,1,Card
M_1189,T_100585,2026-01-13 00:00:00,450.7813802699802,1,UPI
M_1159,T_100586,2026-02-22 00:00:00,148.49088294575523,1,NetBanking
M_1151,T_100587,2026-01-18 00:00:00,412.04045153745125,1,UPI
M_1007,T_100588,2025-11-12 00:00:00,353.2798854498613,1,UPI
M_1097,T_100589,2026-03-07 00:00:00,37.93187986295818,1,UPI
M_1092,T_100590,2026-04-03 00:00:00,637.7009817795656,1,NetBanking
M_1087,T_100591,2025-12-20 00:00:00,324.58690951337593,1,Wallet
M_1063,T_100592,2026-04-06 00:00:00,1346.0089080734167,1,UPI
M_1136,T_100593,2026-04-04 00:00:00,1017.0066397986545,1,Wallet
M_1012,T_100594,2026-01-22 00:00:00,1213.6570365805983,1,Wallet
M_1164,T_100595,2026-03-25 00:00:00,590.8068223299941,1,UPI
M_1119,T_100596,2026-03-18 00:00:00,84.89766758243604,1,NetBanking
M_1000,T_100597,2025-11-24 00:00:00,725.7249288783703,0,Card
M_1093,T_100598,2025-11-21 00:00:00,332.5659038033611,1,Wallet
M_1144,T_100599,2026-02-09 00:00:00,355.1464285156535,1,NetBanking
M_1098,T_100600,2025-12-17 00:00:00,68.8163810531553,1,Card
M_1104,T_100601,2026-03-04 00:00:00,989.3441200902517,1,Card
M_1099,T_100602,2025-12-01 00:00:00,645.8650351199245,1,NetBanking
M_1053,T_100603,2026-02-08 00:00:00,576.3118891917223,1,UPI
M_1007,T_100604,2025-11-07 00:00:00,77.17973568911574,1,Wallet
M_1171,T_100605,2026-03-29 00:00:00,583.1568848210151,1,Card
M_1010,T_100606,2025-11-13 00:00:00,39.923811421853046,1,Card
M_1043,T_100607,2025-12-17 00:00:00,912.362253873503,1,UPI
M_1023,T_100608,2025-11-02 00:00:00,19.758425834938556,1,UPI
M_1152,T_100609,2026-03-11 00:00:00,269.00044161986096,1,Card
M_1023,T_100610,2025-11-29 00:00:00,321.8993349833095,0,Card
M_1064,T_100611,2026-01-23 00:00:00,313.41033440044407,1,UPI
M_1091,T_100612,2025-11-27 00:00:00,438.2513514243702,1,UPI
M_1161,T_100613,2026-04-14 00:00:00,164.33903217401743,1,UPI
M_1032,T_100614,2025-12-25 00:00:00,374.864637786035,1,UPI
M_1015,T_100615,2025-12-13 00:00:00,553.8470737538269,1,NetBanking
M_1008,T_100616,2026-04-09 00:00:00,1154.1468746111293,1,Card
M_1199,T_100617,2025-12-15 00:00:00,263.75331299759785,1,UPI
M_1156,T_100618,2026-02-06 00:00:00,472.27714777475404,1,UPI
M_1171,T_100619,2025-11-04 00:00:00,1592.5467021983784,0,Card
M_1095,T_100620,2026-04-27 00:00:00,527.2432658343886,1,Card
M_1016,T_100621,2025-12-29 00:00:00,656.6337572041194,1,NetBanking
M_1024,T_100622,2026-03-18 00:00:00,199.275559714849,1,Wallet
M_1199,T_100623,2026-02-12 00:00:00,1194.4744470146131,1,Card
M_1064,T_100624,2025-12-19 00:00:00,1482.4744256358115,1,Card
M_1056,T_100625,2025-12-17 00:00:00,41.27234896448704,1,Card
M_1113,T_100626,2025-11-05 00:00:00,353.8932336156948,1,UPI
M_1017,T_100627,2026-04-15 00:00:00,387.14942731423133,1,Card
M_1013,T_100628,2026-03-14 00:00:00,170.58758829254643,1,UPI
M_1045,T_100629,2026-03-21 00:00:00,316.79655167465273,1,NetBanking
M_1007,T_100630,2026-04-21 00:00:00,1149.7990288807755,1,UPI
M_1074,T_100631,2026-01-16 00:00:00,384.5759473525457,1,Card
M_1168,T_100632,2025-11-16 00:00:00,516.0411530509546,1,UPI
M_1186,T_100633,2026-01-29 00:00:00,379.6371494614533,1,UPI
M_1017,T_100634,2025-11-19 00:00:00,106.85030952530839,1,UPI
M_1133,T_100635,2025-11-04 00:00:00,894.1922825835574,1,UPI
M_1016,T_100636,2026-02-15 00:00:00,261.43362647888125,0,Wallet
M_1007,T_100637,2026-03-21 00:00:00,972.8348599738122,1,UPI
M_1093,T_100638,2026-01-04 00:00:00,316.4611527948628,1,Wallet
M_1085,T_100639,2026-02-01 00:00:00,355.470472579968,1,UPI
M_1009,T_100640,2026-04-20 00:00:00,33.57553955152104,1,UPI
M_1054,T_100641,2026-04-25 00:00:00,60.13081151833449,1,UPI
M_1194,T_100642,2026-02-16 00:00:00,552.9971334477727,1,UPI
M_1154,T_100643,2025-12-04 00:00:00,2509.4780379511753,1,Card
M_1066,T_100644,2026-03-28 00:00:00,711.7507254976709,1,Wallet
M_1013,T_100645,2025-11-17 00:00:00,784.5221547885493,1,Card
M_1017,T_100646,2026-01-07 00:00:00,949.5472709359113,1,NetBanking
M_1147,T_100647,2026-02-24 00:00:00,23.9524656674705,1,Card
M_1132,T_100648,2026-03-02 00:00:00,1575.43354277031,1,Card
M_1168,T_100649,2026-01-07 00:00:00,445.68532458693187,1,Card
M_1098,T_100650,2026-01-15 00:00:00,721.0151842746741,1,UPI
M_1046,T_100651,2026-01-10 00:00:00,944.9131042018074,1,Card
M_1022,T_100652,2026-02-14 00:00:00,1108.6056967278973,1,UPI
M_1135,T_100653,2025-12-11 00:00:00,185.27165760001046,1,UPI
M_1067,T_100654,2026-03-02 00:00:00,1423.286146641773,1,UPI
M_1023,T_100655,2025-11-27 00:00:00,913.4139994404849,1,Card
M_1023,T_100656,2025-11-24 00:00:00,541.5994361736102,1,NetBanking
M_1019,T_100657,2025-11-23 00:00:00,1346.8966452054353,1,Card
M_1168,T_100658,2025-12-27 00:00:00,456.32505551252194,1,UPI
M_1056,T_100659,2026-03-18 00:00:00,121.92205524486192,1,UPI
M_1002,T_100660,2026-03-08 00:00:00,10.73745461519253,1,Wallet
M_1037,T_100661,2026-04-13 00:00:00,687.1969706403121,1,UPI
M_1049,T_100662,2025-11-30 00:00:00,206.73995965731768,1,NetBanking
M_1184,T_100663,2026-03-06 00:00:00,215.4635430827455,0,UPI
M_1015,T_100664,2025-11-22 00:00:00,259.7740614418322,1,Card
M_1058,T_100665,2025-12-01 00:00:00,710.8658542260479,1,UPI
M_1008,T_100666,2026-03-19 00:00:00,505.01445004016085,1,UPI
M_1047,T_100667,2026-04-29 00:00:00,510.0529282349355,1,Card
M_1064,T_100668,2025-12-21 00:00:00,240.44723809362839,0,NetBanking
M_1103,T_100669,2025-11-15 00:00:00,636.4531019127749,1,Wallet
M_1006,T_100670,2026-03-06 00:00:00,221.25788736442306,1,UPI
M_1072,T_100671,2026-03-21 00:00:00,130.01348117020558,1,UPI
M_1016,T_100672,2026-01-15 00:00:00,565.9327891923879,1,Card
M_1002,T_100673,2025-11-15 00:00:00,363.29116364099343,1,Wallet
M_1112,T_100674,2026-01-22 00:00:00,772.023067728503,1,Card
M_1032,T_100675,2025-11-14 00:00:00,936.6411620272833,1,Card
M_1156,T_100676,2026-01-22 00:00:00,622.4164062638711,1,Card
M_1192,T_100677,2025-11-27 00:00:00,339.14525845160006,1,Wallet
M_1189,T_100678,2026-03-27 00:00:00,262.54909675138964,1,NetBanking
M_1147,T_100679,2026-02-03 00:00:00,195.37813911121623,1,NetBanking
M_1114,T_100680,2025-12-27 00:00:00,806.4905291553204,1,Card
M_1194,T_100681,2026-02-22 00:00:00,904.3731370964587,1,UPI
M_1071,T_100682,2026-03-04 00:00:00,113.45946793379463,1,UPI
M_1132,T_100683,2025-11-27 00:00:00,275.22127554093663,0,UPI
M_1155,T_100684,2026-01-17 00:00:00,475.0741107228486,1,UPI
M_1049,T_100685,2026-02-20 00:00:00,212.82950865067627,1,UPI
M_1046,T_100686,2026-04-16 00:00:00,1455.2231245840162,1,Card
M_1078,T_100687,2025-11-14 00:00:00,769.3323993624747,1,Card
M_1147,T_100688,2025-11-29 00:00:00,206.70940789981594,0,Wallet
M_1135,T_100689,2026-01-01 00:00:00,375.63328435297365,1,Wallet
M_1068,T_100690,2026-04-05 00:00:00,268.4226883898694,1,Card
M_1168,T_100691,2026-04-26 00:00:00,222.7248644659102,1,UPI
M_1009,T_100692,2026-02-06 00:00:00,339.8945959341901,1,UPI
M_1073,T_100693,2026-04-15 00:00:00,1739.476784653158,1,UPI
M_1156,T_100694,2025-11-20 00:00:00,186.40605735917973,1,Card
M_1083,T_100695,2026-02-19 00:00:00,413.02247742313193,1,Card
M_1133,T_100696,2025-11-27 00:00:00,573.5464512230805,1,Card
M_1186,T_100697,2026-02-08 00:00:00,153.52404795419164,1,UPI
M_1082,T_100698,2026-04-03 00:00:00,308.0871419278595,1,UPI
M_1178,T_100699,2025-12-18 00:00:00,13.352277302363078,1,Card
M_1157,T_100700,2025-11-25 00:00:00,35.90405260437733,1,UPI
M_1006,T_100701,2025-12-19 00:00:00,400.4322122781962,0,UPI
M_1072,T_100702,2025-12-16 00:00:00,114.46046558564827,1,Wallet
M_1144,T_100703,2026-01-13 00:00:00,14.17737306262243,1,UPI
M_1084,T_100704,2026-03-07 00:00:00,833.0232489397988,1,NetBanking
M_1122,T_100705,2026-01-12 00:00:00,298.4693408343525,0,UPI
M_1042,T_100706,2026-03-01 00:00:00,565.3558845991743,1,UPI
M_1038,T_100707,2026-02-21 00:00:00,862.8906207003134,1,Wallet
M_1062,T_100708,2026-02-18 00:00:00,167.9079571346389,1,UPI
M_1017,T_100709,2026-01-01 00:00:00,476.63163284745866,1,UPI
M_1047,T_100710,2026-03-18 00:00:00,1091.256417562329,1,UPI
M_1062,T_100711,2026-01-16 00:00:00,782.6907772525318,1,Card
M_1119,T_100712,2026-01-30 00:00:00,378.4962705983576,1,UPI
M_1072,T_100713,2026-03-14 00:00:00,814.0163600019463,1,NetBanking
M_1096,T_100714,2025-12-07 00:00:00,559.0008088730326,1,UPI
M_1188,T_100715,2025-12-28 00:00:00,152.7646015981691,1,UPI
M_1163,T_100716,2026-02-22 00:00:00,533.9438905266019,0,UPI
M_1097,T_100717,2026-01-02 00:00:00,182.9262240730678,1,UPI
M_1003,T_100718,2026-03-15 00:00:00,38.9078264239775,1,Wallet
M_1128,T_100719,2025-12-25 00:00:00,634.0668637452443,1,UPI
M_1101,T_100720,2025-12-08 00:00:00,69.3245521016329,1,Card
M_1091,T_100721,2025-11-21 00:00:00,696.7416660213045,1,NetBanking
M_1082,T_100722,2025-12-05 00:00:00,829.5480312961629,1,Wallet
M_1026,T_100723,2025-12-26 00:00:00,413.0237892071945,1,Card
M_1121,T_100724,2025-12-22 00:00:00,1040.3523000196742,1,UPI
M_1054,T_100725,2026-02-04 00:00:00,781.7261562729504,1,UPI
M_1057,T_100726,2025-12-09 00:00:00,141.84190102528186,1,Wallet
